
                           START @2022-12-03 19:16:14.093222
----------------------------------------------------------------------------------------
args.config_file='config_files/modify_inc/correspond_random.ini'
----------------------------------------------------------------------------------------
---------------------------------------- CONFIG -----------------------------------------
----------------------------------------------------------------------------------------
seed=0
device=device(type='cuda', index=0)
torch.backends.cudnn.enabled=False
Starting modification: initial=0, start=None, end=1000, @2022-12-03 19:16:17.620996
1022 / 1500 = 68% @2022-12-04 21:39:16.485621
1023 / 1500 = 68% @2022-12-04 21:39:49.296963
1024 / 1500 = 68% @2022-12-04 21:39:59.208150
1025 / 1500 = 68% @2022-12-04 21:40:02.174347
1026 / 1500 = 68% @2022-12-04 21:40:09.568562
1027 / 1500 = 68% @2022-12-04 21:40:42.258477
1028 / 1500 = 68% @2022-12-04 21:40:43.271413
1029 / 1500 = 68% @2022-12-04 21:40:46.211204
1030 / 1500 = 68% @2022-12-04 21:40:50.126252
1031 / 1500 = 68% @2022-12-04 21:40:52.086055
1032 / 1500 = 68% @2022-12-04 21:40:53.550182
1033 / 1500 = 68% @2022-12-04 21:41:09.509752
1034 / 1500 = 68% @2022-12-04 21:41:13.509216
1035 / 1500 = 69% @2022-12-04 21:41:22.268580
1036 / 1500 = 69% @2022-12-04 21:41:23.281096
1037 / 1500 = 69% @2022-12-04 21:41:25.729947
1038 / 1500 = 69% @2022-12-04 21:41:26.883361
1039 / 1500 = 69% @2022-12-04 21:41:40.340161
1040 / 1500 = 69% @2022-12-04 21:41:49.450600
1041 / 1500 = 69% @2022-12-04 21:41:53.106352
1042 / 1500 = 69% @2022-12-04 21:42:26.460606
1043 / 1500 = 69% @2022-12-04 21:42:48.067187
1044 / 1500 = 69% @2022-12-04 21:43:01.584844
1045 / 1500 = 69% @2022-12-04 21:43:15.033858
1046 / 1500 = 69% @2022-12-04 21:43:18.616569
1047 / 1500 = 69% @2022-12-04 21:43:38.789113
1048 / 1500 = 69% @2022-12-04 21:43:52.264032
1049 / 1500 = 69% @2022-12-04 21:44:03.383512
1050 / 1500 = 70% @2022-12-04 21:44:13.398038
1051 / 1500 = 70% @2022-12-04 21:44:42.471074
1052 / 1500 = 70% @2022-12-04 21:44:56.023227
1053 / 1500 = 70% @2022-12-04 21:45:09.548658
1054 / 1500 = 70% @2022-12-04 21:45:12.616947
1055 / 1500 = 70% @2022-12-04 21:45:24.019400
1056 / 1500 = 70% @2022-12-04 21:45:28.377765
1057 / 1500 = 70% @2022-12-04 21:45:30.423947
1058 / 1500 = 70% @2022-12-04 21:45:42.702183
1059 / 1500 = 70% @2022-12-04 21:46:09.275811
1060 / 1500 = 70% @2022-12-04 21:46:22.712398
1061 / 1500 = 70% @2022-12-04 21:46:56.734979
1062 / 1500 = 70% @2022-12-04 21:46:58.884541
1063 / 1500 = 70% @2022-12-04 21:47:10.560373
1064 / 1500 = 70% @2022-12-04 21:47:32.940701
1065 / 1500 = 71% @2022-12-04 21:47:45.312807
1066 / 1500 = 71% @2022-12-04 21:47:53.739098
1067 / 1500 = 71% @2022-12-04 21:48:09.538729
1068 / 1500 = 71% @2022-12-04 21:48:11.404685
1069 / 1500 = 71% @2022-12-04 21:48:19.628377
1070 / 1500 = 71% @2022-12-04 21:48:33.507113
1071 / 1500 = 71% @2022-12-04 21:48:41.669646
1072 / 1500 = 71% @2022-12-04 21:48:47.516262
1073 / 1500 = 71% @2022-12-04 21:48:55.754420
1074 / 1500 = 71% @2022-12-04 21:48:56.855698
1075 / 1500 = 71% @2022-12-04 21:49:03.449463
1076 / 1500 = 71% @2022-12-04 21:49:15.150872
1077 / 1500 = 71% @2022-12-04 21:49:17.512492
1078 / 1500 = 71% @2022-12-04 21:49:23.957836
1079 / 1500 = 71% @2022-12-04 21:49:25.219081
1080 / 1500 = 72% @2022-12-04 21:49:26.506300
1081 / 1500 = 72% @2022-12-04 21:49:28.292291
1082 / 1500 = 72% @2022-12-04 21:49:29.570835
1083 / 1500 = 72% @2022-12-04 21:49:30.906964
1084 / 1500 = 72% @2022-12-04 21:49:32.695723
1085 / 1500 = 72% @2022-12-04 21:49:34.065825
1086 / 1500 = 72% @2022-12-04 21:49:35.372216
1087 / 1500 = 72% @2022-12-04 21:49:36.688147
1088 / 1500 = 72% @2022-12-04 21:49:38.462276
1089 / 1500 = 72% @2022-12-04 21:49:39.748019
1090 / 1500 = 72% @2022-12-04 21:49:41.064869
1091 / 1500 = 72% @2022-12-04 21:49:42.358281
1092 / 1500 = 72% @2022-12-04 21:49:45.561885
1093 / 1500 = 72% @2022-12-04 21:49:46.851005
1094 / 1500 = 72% @2022-12-04 21:49:48.641649
1095 / 1500 = 73% @2022-12-04 21:49:49.940011
1096 / 1500 = 73% @2022-12-04 21:49:51.198865
1097 / 1500 = 73% @2022-12-04 21:49:52.493337
1098 / 1500 = 73% @2022-12-04 21:49:54.283503
1099 / 1500 = 73% @2022-12-04 21:49:55.567093
1100 / 1500 = 73% @2022-12-04 21:49:57.353182
1101 / 1500 = 73% @2022-12-04 21:49:58.713266
1102 / 1500 = 73% @2022-12-04 21:50:00.685185
1103 / 1500 = 73% @2022-12-04 21:50:03.864661
1104 / 1500 = 73% @2022-12-04 21:50:05.172497
1105 / 1500 = 73% @2022-12-04 21:50:07.059060
1106 / 1500 = 73% @2022-12-04 21:50:10.957530
1107 / 1500 = 73% @2022-12-04 21:50:12.160407
1108 / 1500 = 73% @2022-12-04 21:50:13.344459
1109 / 1500 = 73% @2022-12-04 21:50:14.564673
1110 / 1500 = 74% @2022-12-04 21:50:15.906818
1111 / 1500 = 74% @2022-12-04 21:50:17.188955
1112 / 1500 = 74% @2022-12-04 21:50:55.184709
1113 / 1500 = 74% @2022-12-04 21:50:56.769897
1114 / 1500 = 74% @2022-12-04 21:50:57.963060
1115 / 1500 = 74% @2022-12-04 21:50:59.302222
1116 / 1500 = 74% @2022-12-04 21:51:00.497642
1117 / 1500 = 74% @2022-12-04 21:51:01.798050
1118 / 1500 = 74% @2022-12-04 21:51:02.959528
1119 / 1500 = 74% @2022-12-04 21:51:04.274680
1120 / 1500 = 74% @2022-12-04 21:51:05.833495
1121 / 1500 = 74% @2022-12-04 21:51:07.064706
1122 / 1500 = 74% @2022-12-04 21:51:08.271921
1123 / 1500 = 74% @2022-12-04 21:51:09.574332
1124 / 1500 = 74% @2022-12-04 21:51:10.767037
1125 / 1500 = 75% @2022-12-04 21:51:14.683229
1126 / 1500 = 75% @2022-12-04 21:51:15.877443
1127 / 1500 = 75% @2022-12-04 21:51:17.126211
1128 / 1500 = 75% @2022-12-04 21:51:18.311849
1129 / 1500 = 75% @2022-12-04 21:51:19.493796
1130 / 1500 = 75% @2022-12-04 21:51:21.089472
1131 / 1500 = 75% @2022-12-04 21:51:22.399250
1132 / 1500 = 75% @2022-12-04 21:51:23.966007
1133 / 1500 = 75% @2022-12-04 21:51:25.168535
1134 / 1500 = 75% @2022-12-04 21:51:31.091397
1135 / 1500 = 75% @2022-12-04 21:51:32.379122
1136 / 1500 = 75% @2022-12-04 21:51:34.682968
1137 / 1500 = 75% @2022-12-04 21:51:36.356951
1138 / 1500 = 75% @2022-12-04 21:51:37.590197
1139 / 1500 = 75% @2022-12-04 21:51:39.255319
1140 / 1500 = 76% @2022-12-04 21:51:41.141923
1141 / 1500 = 76% @2022-12-04 21:52:20.418151
1142 / 1500 = 76% @2022-12-04 21:52:23.007295
1143 / 1500 = 76% @2022-12-04 21:52:25.460097
1144 / 1500 = 76% @2022-12-04 21:52:27.270458
1145 / 1500 = 76% @2022-12-04 21:52:28.609503
1146 / 1500 = 76% @2022-12-04 21:53:09.814197
1147 / 1500 = 76% @2022-12-04 21:53:11.204227
1148 / 1500 = 76% @2022-12-04 21:53:19.959183
1149 / 1500 = 76% @2022-12-04 21:53:42.555624
1150 / 1500 = 76% @2022-12-04 21:53:47.722998
1151 / 1500 = 76% @2022-12-04 21:53:49.124867
1152 / 1500 = 76% @2022-12-04 21:53:50.629646
1153 / 1500 = 76% @2022-12-04 21:53:52.127631
1154 / 1500 = 76% @2022-12-04 21:53:54.114869
1155 / 1500 = 77% @2022-12-04 21:53:59.648610
1156 / 1500 = 77% @2022-12-04 21:54:01.182476
1157 / 1500 = 77% @2022-12-04 21:54:02.562246
1158 / 1500 = 77% @2022-12-04 21:54:04.100713
1159 / 1500 = 77% @2022-12-04 21:54:11.987482
1160 / 1500 = 77% @2022-12-04 21:54:15.142190
1161 / 1500 = 77% @2022-12-04 21:54:19.789674
1162 / 1500 = 77% @2022-12-04 21:54:53.944279
1163 / 1500 = 77% @2022-12-04 21:55:37.212596
1164 / 1500 = 77% @2022-12-04 21:55:39.113811
1165 / 1500 = 77% @2022-12-04 21:55:40.424030
1166 / 1500 = 77% @2022-12-04 21:55:45.648523
1167 / 1500 = 77% @2022-12-04 21:55:56.808049
1168 / 1500 = 77% @2022-12-04 21:55:58.777977
1169 / 1500 = 77% @2022-12-04 21:56:00.813198
1170 / 1500 = 78% @2022-12-04 21:56:21.998899
1171 / 1500 = 78% @2022-12-04 21:56:23.981125
1172 / 1500 = 78% @2022-12-04 21:56:26.030449
1173 / 1500 = 78% @2022-12-04 21:56:28.842029
1174 / 1500 = 78% @2022-12-04 21:56:31.733294
1175 / 1500 = 78% @2022-12-04 21:56:33.711556
1176 / 1500 = 78% @2022-12-04 21:56:38.228367
1177 / 1500 = 78% @2022-12-04 21:56:39.649708
1178 / 1500 = 78% @2022-12-04 21:56:45.706932
1179 / 1500 = 78% @2022-12-04 21:56:50.559473
1180 / 1500 = 78% @2022-12-04 21:56:54.032265
1181 / 1500 = 78% @2022-12-04 21:57:03.648184
1182 / 1500 = 78% @2022-12-04 21:57:08.684237
1183 / 1500 = 78% @2022-12-04 21:57:18.337439
1184 / 1500 = 78% @2022-12-04 21:57:19.895588
1185 / 1500 = 79% @2022-12-04 21:57:21.310412
1186 / 1500 = 79% @2022-12-04 21:57:22.857593
1187 / 1500 = 79% @2022-12-04 21:57:24.613435
1188 / 1500 = 79% @2022-12-04 21:57:31.513201
1189 / 1500 = 79% @2022-12-04 21:58:04.280570
1190 / 1500 = 79% @2022-12-04 21:58:06.447774
1191 / 1500 = 79% @2022-12-04 21:58:52.018288
1192 / 1500 = 79% @2022-12-04 21:58:54.005304
1193 / 1500 = 79% @2022-12-04 21:59:39.093396
1194 / 1500 = 79% @2022-12-04 22:00:24.087261
1195 / 1500 = 79% @2022-12-04 22:00:56.534214
1196 / 1500 = 79% @2022-12-04 22:01:00.972572
1197 / 1500 = 79% @2022-12-04 22:01:03.152392
1198 / 1500 = 79% @2022-12-04 22:01:05.297475
1199 / 1500 = 79% @2022-12-04 22:01:53.565503
1200 / 1500 = 80% @2022-12-04 22:01:56.011502
1201 / 1500 = 80% @2022-12-04 22:02:45.473500
1202 / 1500 = 80% @2022-12-04 22:03:33.946370
1203 / 1500 = 80% @2022-12-04 22:04:22.372632
1204 / 1500 = 80% @2022-12-04 22:05:13.412194
1205 / 1500 = 80% @2022-12-04 22:05:41.002226
1206 / 1500 = 80% @2022-12-04 22:06:09.076804
1207 / 1500 = 80% @2022-12-04 22:06:23.461801
1208 / 1500 = 80% @2022-12-04 22:06:26.041841
1209 / 1500 = 80% @2022-12-04 22:06:29.856578
1210 / 1500 = 80% @2022-12-04 22:06:44.491774
1211 / 1500 = 80% @2022-12-04 22:07:35.468057
1212 / 1500 = 80% @2022-12-04 22:07:37.908950
1213 / 1500 = 80% @2022-12-04 22:07:41.164441
1214 / 1500 = 80% @2022-12-04 22:07:44.550510
1215 / 1500 = 81% @2022-12-04 22:07:46.919533
1216 / 1500 = 81% @2022-12-04 22:07:49.474059
1217 / 1500 = 81% @2022-12-04 22:07:51.867714
1218 / 1500 = 81% @2022-12-04 22:07:54.251573
1219 / 1500 = 81% @2022-12-04 22:07:56.686742
1220 / 1500 = 81% @2022-12-04 22:07:59.138097
1221 / 1500 = 81% @2022-12-04 22:08:04.401024
1222 / 1500 = 81% @2022-12-04 22:08:06.859354
1223 / 1500 = 81% @2022-12-04 22:08:09.386667
1224 / 1500 = 81% @2022-12-04 22:08:11.827570
1225 / 1500 = 81% @2022-12-04 22:08:14.313404
1226 / 1500 = 81% @2022-12-04 22:08:16.675749
1227 / 1500 = 81% @2022-12-04 22:08:19.162811
1228 / 1500 = 81% @2022-12-04 22:08:22.430471
1229 / 1500 = 81% @2022-12-04 22:08:58.281156
1230 / 1500 = 82% @2022-12-04 22:09:00.759509
1231 / 1500 = 82% @2022-12-04 22:09:03.212466
1232 / 1500 = 82% @2022-12-04 22:09:05.728570
1233 / 1500 = 82% @2022-12-04 22:09:08.194814
1234 / 1500 = 82% @2022-12-04 22:09:19.284596
1235 / 1500 = 82% @2022-12-04 22:09:23.459252
1236 / 1500 = 82% @2022-12-04 22:09:32.622516
1237 / 1500 = 82% @2022-12-04 22:10:08.374369
1238 / 1500 = 82% @2022-12-04 22:11:02.400127
1239 / 1500 = 82% @2022-12-04 22:11:28.937885
1240 / 1500 = 82% @2022-12-04 22:11:34.306829
1241 / 1500 = 82% @2022-12-04 22:11:56.390588
1242 / 1500 = 82% @2022-12-04 22:11:59.775270
1243 / 1500 = 82% @2022-12-04 22:12:13.293197
1244 / 1500 = 82% @2022-12-04 22:12:15.232613
1245 / 1500 = 83% @2022-12-04 22:12:44.551437
1246 / 1500 = 83% @2022-12-04 22:12:54.225184
1247 / 1500 = 83% @2022-12-04 22:13:04.420815
1248 / 1500 = 83% @2022-12-04 22:13:33.599985
1249 / 1500 = 83% @2022-12-04 22:14:00.163983
1250 / 1500 = 83% @2022-12-04 22:14:06.111289
1251 / 1500 = 83% @2022-12-04 22:14:30.810277
1252 / 1500 = 83% @2022-12-04 22:14:40.250488
1253 / 1500 = 83% @2022-12-04 22:14:43.951639
1254 / 1500 = 83% @2022-12-04 22:14:46.828273
1255 / 1500 = 83% @2022-12-04 22:15:10.863872
1256 / 1500 = 83% @2022-12-04 22:15:16.379663
1257 / 1500 = 83% @2022-12-04 22:15:53.020377
1258 / 1500 = 83% @2022-12-04 22:15:55.604220
1259 / 1500 = 83% @2022-12-04 22:15:58.070896
1260 / 1500 = 84% @2022-12-04 22:16:00.524886
1261 / 1500 = 84% @2022-12-04 22:16:02.949559
1262 / 1500 = 84% @2022-12-04 22:16:05.497947
1263 / 1500 = 84% @2022-12-04 22:16:22.831051
1264 / 1500 = 84% @2022-12-04 22:16:25.297519
1265 / 1500 = 84% @2022-12-04 22:16:27.767046
1266 / 1500 = 84% @2022-12-04 22:16:30.274438
1267 / 1500 = 84% @2022-12-04 22:16:35.573547
1268 / 1500 = 84% @2022-12-04 22:16:38.026001
1269 / 1500 = 84% @2022-12-04 22:16:40.516134
1270 / 1500 = 84% @2022-12-04 22:17:40.112823
1271 / 1500 = 84% @2022-12-04 22:17:42.644097
1272 / 1500 = 84% @2022-12-04 22:17:45.104129
1273 / 1500 = 84% @2022-12-04 22:17:51.765135
1274 / 1500 = 84% @2022-12-04 22:17:54.146864
1275 / 1500 = 85% @2022-12-04 22:18:04.271015
1276 / 1500 = 85% @2022-12-04 22:18:09.005212
1277 / 1500 = 85% @2022-12-04 22:18:13.594859
1278 / 1500 = 85% @2022-12-04 22:18:18.206563
1279 / 1500 = 85% @2022-12-04 22:18:33.023381
1280 / 1500 = 85% @2022-12-04 22:18:39.138894
1281 / 1500 = 85% @2022-12-04 22:18:41.006058
1282 / 1500 = 85% @2022-12-04 22:18:43.076686
1283 / 1500 = 85% @2022-12-04 22:18:47.678035
1284 / 1500 = 85% @2022-12-04 22:18:53.122456
1285 / 1500 = 85% @2022-12-04 22:18:55.287597
1286 / 1500 = 85% @2022-12-04 22:19:00.363041
1287 / 1500 = 85% @2022-12-04 22:19:05.407312
1288 / 1500 = 85% @2022-12-04 22:19:12.232570
1289 / 1500 = 85% @2022-12-04 22:19:14.307175
1290 / 1500 = 86% @2022-12-04 22:19:29.511432
1291 / 1500 = 86% @2022-12-04 22:19:32.622038
1292 / 1500 = 86% @2022-12-04 22:19:34.666997
1293 / 1500 = 86% @2022-12-04 22:19:42.286259
1294 / 1500 = 86% @2022-12-04 22:19:50.901304
1295 / 1500 = 86% @2022-12-04 22:19:52.989174
1296 / 1500 = 86% @2022-12-04 22:20:49.005667
1297 / 1500 = 86% @2022-12-04 22:20:52.550713
1298 / 1500 = 86% @2022-12-04 22:20:56.263993
1299 / 1500 = 86% @2022-12-04 22:20:58.607210
1300 / 1500 = 86% @2022-12-04 22:21:02.834109
1301 / 1500 = 86% @2022-12-04 22:21:06.473023
1302 / 1500 = 86% @2022-12-04 22:22:03.486662
1303 / 1500 = 86% @2022-12-04 22:22:07.129047
1304 / 1500 = 86% @2022-12-04 22:22:16.262256
1305 / 1500 = 87% @2022-12-04 22:22:24.655076
1306 / 1500 = 87% @2022-12-04 22:22:27.180621
1307 / 1500 = 87% @2022-12-04 22:22:29.742602
1308 / 1500 = 87% @2022-12-04 22:22:32.284906
1309 / 1500 = 87% @2022-12-04 22:22:34.935184
1310 / 1500 = 87% @2022-12-04 22:22:40.274993
1311 / 1500 = 87% @2022-12-04 22:22:50.506591
1312 / 1500 = 87% @2022-12-04 22:22:54.485463
1313 / 1500 = 87% @2022-12-04 22:22:56.627536
1314 / 1500 = 87% @2022-12-04 22:23:14.046966
1315 / 1500 = 87% @2022-12-04 22:23:25.832721
1316 / 1500 = 87% @2022-12-04 22:23:43.292114
1317 / 1500 = 87% @2022-12-04 22:23:45.283012
1318 / 1500 = 87% @2022-12-04 22:23:50.026641
1319 / 1500 = 87% @2022-12-04 22:23:52.106510
1320 / 1500 = 88% @2022-12-04 22:23:54.434193
1321 / 1500 = 88% @2022-12-04 22:23:59.244526
1322 / 1500 = 88% @2022-12-04 22:24:01.680459
1323 / 1500 = 88% @2022-12-04 22:24:05.422698
1324 / 1500 = 88% @2022-12-04 22:24:08.339352
1325 / 1500 = 88% @2022-12-04 22:24:16.082006
1326 / 1500 = 88% @2022-12-04 22:24:25.669567
1327 / 1500 = 88% @2022-12-04 22:24:29.400003
1328 / 1500 = 88% @2022-12-04 22:24:33.156998
1329 / 1500 = 88% @2022-12-04 22:24:36.100285
1330 / 1500 = 88% @2022-12-04 22:24:42.830721
1331 / 1500 = 88% @2022-12-04 22:24:46.566523
1332 / 1500 = 88% @2022-12-04 22:25:12.624775
1333 / 1500 = 88% @2022-12-04 22:25:15.623928
1334 / 1500 = 88% @2022-12-04 22:25:18.774572
1335 / 1500 = 89% @2022-12-04 22:25:24.091449
1336 / 1500 = 89% @2022-12-04 22:25:29.615570
1337 / 1500 = 89% @2022-12-04 22:25:36.076078
1338 / 1500 = 89% @2022-12-04 22:25:49.702333
1339 / 1500 = 89% @2022-12-04 22:25:55.286143
1340 / 1500 = 89% @2022-12-04 22:26:09.945129
1341 / 1500 = 89% @2022-12-04 22:26:17.507621
1342 / 1500 = 89% @2022-12-04 22:26:26.781385
1343 / 1500 = 89% @2022-12-04 22:26:32.095434
1344 / 1500 = 89% @2022-12-04 22:26:40.036797
1345 / 1500 = 89% @2022-12-04 22:26:44.220337
1346 / 1500 = 89% @2022-12-04 22:26:56.412958
1347 / 1500 = 89% @2022-12-04 22:26:59.592632
1348 / 1500 = 89% @2022-12-04 22:27:07.796231
1349 / 1500 = 89% @2022-12-04 22:27:11.871977
1350 / 1500 = 90% @2022-12-04 22:27:14.616600
1351 / 1500 = 90% @2022-12-04 22:27:23.832044
1352 / 1500 = 90% @2022-12-04 22:28:31.378404
1353 / 1500 = 90% @2022-12-04 22:28:44.196953
1354 / 1500 = 90% @2022-12-04 22:28:55.488791
1355 / 1500 = 90% @2022-12-04 22:30:06.740174
1356 / 1500 = 90% @2022-12-04 22:30:11.256420
1357 / 1500 = 90% @2022-12-04 22:30:15.718924
1358 / 1500 = 90% @2022-12-04 22:30:20.205673
1359 / 1500 = 90% @2022-12-04 22:30:24.593389
1360 / 1500 = 90% @2022-12-04 22:30:29.166323
1361 / 1500 = 90% @2022-12-04 22:30:32.271593
1362 / 1500 = 90% @2022-12-04 22:30:39.220841
1363 / 1500 = 90% @2022-12-04 22:30:41.809265
1364 / 1500 = 90% @2022-12-04 22:30:47.096304
1365 / 1500 = 91% @2022-12-04 22:30:54.705511
1366 / 1500 = 91% @2022-12-04 22:31:01.622365
1367 / 1500 = 91% @2022-12-04 22:31:15.892308
1368 / 1500 = 91% @2022-12-04 22:31:22.805042
1369 / 1500 = 91% @2022-12-04 22:31:59.363645
1370 / 1500 = 91% @2022-12-04 22:33:11.651081
1371 / 1500 = 91% @2022-12-04 22:33:55.627299
1372 / 1500 = 91% @2022-12-04 22:35:07.316896
1373 / 1500 = 91% @2022-12-04 22:36:19.025371
1374 / 1500 = 91% @2022-12-04 22:37:30.739600
1375 / 1500 = 91% @2022-12-04 22:37:36.199856
1376 / 1500 = 91% @2022-12-04 22:37:56.405472
1377 / 1500 = 91% @2022-12-04 22:39:07.978819
1378 / 1500 = 91% @2022-12-04 22:39:15.049404
1379 / 1500 = 91% @2022-12-04 22:40:26.568069
1380 / 1500 = 92% @2022-12-04 22:41:38.208848
1381 / 1500 = 92% @2022-12-04 22:42:50.045124
1382 / 1500 = 92% @2022-12-04 22:43:22.679215
1383 / 1500 = 92% @2022-12-04 22:44:34.667206
1384 / 1500 = 92% @2022-12-04 22:44:47.050267
1385 / 1500 = 92% @2022-12-04 22:45:58.860698
1386 / 1500 = 92% @2022-12-04 22:46:13.406190
1387 / 1500 = 92% @2022-12-04 22:47:10.446809
1388 / 1500 = 92% @2022-12-04 22:48:21.688861
1389 / 1500 = 92% @2022-12-04 22:49:18.306964
1390 / 1500 = 92% @2022-12-04 22:50:17.834844
1391 / 1500 = 92% @2022-12-04 22:51:28.073253
1392 / 1500 = 92% @2022-12-04 22:52:38.531368
1393 / 1500 = 92% @2022-12-04 22:53:03.794199
1394 / 1500 = 92% @2022-12-04 22:53:57.967513
1395 / 1500 = 93% @2022-12-04 22:55:08.563021
1396 / 1500 = 93% @2022-12-04 22:56:08.185018
1397 / 1500 = 93% @2022-12-04 22:57:07.673251
1398 / 1500 = 93% @2022-12-04 22:57:32.458296
1399 / 1500 = 93% @2022-12-04 22:58:16.263756
1400 / 1500 = 93% @2022-12-04 22:59:27.655953
1401 / 1500 = 93% @2022-12-04 23:00:05.638590
1402 / 1500 = 93% @2022-12-04 23:00:38.394576
1403 / 1500 = 93% @2022-12-04 23:01:02.509035
1404 / 1500 = 93% @2022-12-04 23:01:05.783052
1405 / 1500 = 93% @2022-12-04 23:01:12.506523
1406 / 1500 = 93% @2022-12-04 23:01:33.821312
1407 / 1500 = 93% @2022-12-04 23:01:44.298931
1408 / 1500 = 93% @2022-12-04 23:01:53.908186
1409 / 1500 = 93% @2022-12-04 23:02:41.550927
1410 / 1500 = 94% @2022-12-04 23:02:49.593771
1411 / 1500 = 94% @2022-12-04 23:02:54.376912
1412 / 1500 = 94% @2022-12-04 23:02:58.152981
1413 / 1500 = 94% @2022-12-04 23:03:02.866829
1414 / 1500 = 94% @2022-12-04 23:03:07.295286
1415 / 1500 = 94% @2022-12-04 23:03:11.415855
1416 / 1500 = 94% @2022-12-04 23:04:16.317932
1417 / 1500 = 94% @2022-12-04 23:04:19.776421
1418 / 1500 = 94% @2022-12-04 23:04:37.811392
1419 / 1500 = 94% @2022-12-04 23:04:41.155498
1420 / 1500 = 94% @2022-12-04 23:04:45.989563
1421 / 1500 = 94% @2022-12-04 23:04:51.665317
1422 / 1500 = 94% @2022-12-04 23:06:07.098842
1423 / 1500 = 94% @2022-12-04 23:06:11.800284
1424 / 1500 = 94% @2022-12-04 23:06:16.555505
1425 / 1500 = 95% @2022-12-04 23:06:21.041357
1426 / 1500 = 95% @2022-12-04 23:06:24.052845
1427 / 1500 = 95% @2022-12-04 23:06:27.772695
1428 / 1500 = 95% @2022-12-04 23:06:40.026899
1429 / 1500 = 95% @2022-12-04 23:07:58.711911
1430 / 1500 = 95% @2022-12-04 23:08:10.053839
1431 / 1500 = 95% @2022-12-04 23:08:25.303896
1432 / 1500 = 95% @2022-12-04 23:08:36.628007
1433 / 1500 = 95% @2022-12-04 23:08:47.974511
1434 / 1500 = 95% @2022-12-04 23:09:31.041847
1435 / 1500 = 95% @2022-12-04 23:09:39.929637
1436 / 1500 = 95% @2022-12-04 23:09:45.949788
1437 / 1500 = 95% @2022-12-04 23:09:49.388123
1438 / 1500 = 95% @2022-12-04 23:10:04.626106
1439 / 1500 = 95% @2022-12-04 23:10:08.616788
1440 / 1500 = 96% @2022-12-04 23:10:11.955091
1441 / 1500 = 96% @2022-12-04 23:10:18.891807
1442 / 1500 = 96% @2022-12-04 23:10:29.061584
1443 / 1500 = 96% @2022-12-04 23:11:52.156869
1444 / 1500 = 96% @2022-12-04 23:11:59.172765
1445 / 1500 = 96% @2022-12-04 23:12:04.384395
1446 / 1500 = 96% @2022-12-04 23:12:08.171252
1447 / 1500 = 96% @2022-12-04 23:12:17.737537
1448 / 1500 = 96% @2022-12-04 23:12:32.191800
1449 / 1500 = 96% @2022-12-04 23:12:35.880342
1450 / 1500 = 96% @2022-12-04 23:12:39.649008
1451 / 1500 = 96% @2022-12-04 23:12:46.598916
1452 / 1500 = 96% @2022-12-04 23:12:51.749104
1453 / 1500 = 96% @2022-12-04 23:12:55.469680
1454 / 1500 = 96% @2022-12-04 23:12:59.275014
1455 / 1500 = 97% @2022-12-04 23:13:03.054766
1456 / 1500 = 97% @2022-12-04 23:13:07.393442
1457 / 1500 = 97% @2022-12-04 23:13:21.837550
1458 / 1500 = 97% @2022-12-04 23:13:25.903011
1459 / 1500 = 97% @2022-12-04 23:14:50.404358
1460 / 1500 = 97% @2022-12-04 23:14:54.899452
1461 / 1500 = 97% @2022-12-04 23:15:07.490895
1462 / 1500 = 97% @2022-12-04 23:15:26.661899
1463 / 1500 = 97% @2022-12-04 23:15:30.963963
1464 / 1500 = 97% @2022-12-04 23:15:40.371337
1465 / 1500 = 97% @2022-12-04 23:15:54.556154
1466 / 1500 = 97% @2022-12-04 23:16:08.811263
1467 / 1500 = 97% @2022-12-04 23:16:23.019681
1468 / 1500 = 97% @2022-12-04 23:16:38.741073
1469 / 1500 = 97% @2022-12-04 23:16:56.910366
1470 / 1500 = 98% @2022-12-04 23:17:17.241809
1471 / 1500 = 98% @2022-12-04 23:17:31.494312
1472 / 1500 = 98% @2022-12-04 23:17:51.023573
1473 / 1500 = 98% @2022-12-04 23:18:09.289034
1474 / 1500 = 98% @2022-12-04 23:18:23.562720
1475 / 1500 = 98% @2022-12-04 23:18:27.960843
1476 / 1500 = 98% @2022-12-04 23:18:45.484269
1477 / 1500 = 98% @2022-12-04 23:18:53.232571
1478 / 1500 = 98% @2022-12-04 23:19:12.214486
1479 / 1500 = 98% @2022-12-04 23:19:26.406270
1480 / 1500 = 98% @2022-12-04 23:19:30.454015
1481 / 1500 = 98% @2022-12-04 23:19:34.480364
1482 / 1500 = 98% @2022-12-04 23:19:38.777302
1483 / 1500 = 98% @2022-12-04 23:19:42.812089
1484 / 1500 = 98% @2022-12-04 23:19:46.892547
1485 / 1500 = 99% @2022-12-04 23:19:51.047123
1486 / 1500 = 99% @2022-12-04 23:19:55.105118
1487 / 1500 = 99% @2022-12-04 23:20:08.252600
1488 / 1500 = 99% @2022-12-04 23:20:12.431371
1489 / 1500 = 99% @2022-12-04 23:20:19.663681
1490 / 1500 = 99% @2022-12-04 23:20:46.630294
1491 / 1500 = 99% @2022-12-04 23:20:58.890762
1492 / 1500 = 99% @2022-12-04 23:21:04.903876
1493 / 1500 = 99% @2022-12-04 23:21:16.957829
1494 / 1500 = 99% @2022-12-04 23:21:34.892165
1495 / 1500 = 99% @2022-12-04 23:21:56.969409
1496 / 1500 = 99% @2022-12-04 23:22:09.067838
1497 / 1500 = 99% @2022-12-04 23:22:13.611204
