
                           START @2022-12-03 17:57:15.034826
----------------------------------------------------------------------------------------
args.config_file='config_files/modify_inc/correspond_ordered.ini'
----------------------------------------------------------------------------------------
---------------------------------------- CONFIG -----------------------------------------
----------------------------------------------------------------------------------------
seed=0
device=device(type='cuda', index=0)
torch.backends.cudnn.enabled=False
Starting modification: initial=0, start=None, end=1000, @2022-12-03 17:57:17.071772
1018 / 1500 = 67% @2022-12-04 23:25:20.493766
1019 / 1500 = 67% @2022-12-04 23:25:21.760356
1020 / 1500 = 68% @2022-12-04 23:25:22.782267
1021 / 1500 = 68% @2022-12-04 23:25:23.789848
1022 / 1500 = 68% @2022-12-04 23:25:31.385084
1023 / 1500 = 68% @2022-12-04 23:26:03.632180
1024 / 1500 = 68% @2022-12-04 23:26:13.046190
1025 / 1500 = 68% @2022-12-04 23:26:15.934589
1026 / 1500 = 68% @2022-12-04 23:26:23.028936
1027 / 1500 = 68% @2022-12-04 23:26:55.331744
1028 / 1500 = 68% @2022-12-04 23:26:56.225437
1029 / 1500 = 68% @2022-12-04 23:26:59.160483
1030 / 1500 = 68% @2022-12-04 23:27:02.904386
1031 / 1500 = 68% @2022-12-04 23:27:04.680412
1032 / 1500 = 68% @2022-12-04 23:27:05.977334
1033 / 1500 = 68% @2022-12-04 23:27:20.948854
1034 / 1500 = 68% @2022-12-04 23:27:24.848805
1035 / 1500 = 69% @2022-12-04 23:27:33.234167
1036 / 1500 = 69% @2022-12-04 23:27:34.084522
1037 / 1500 = 69% @2022-12-04 23:27:36.340133
1038 / 1500 = 69% @2022-12-04 23:27:37.304677
1039 / 1500 = 69% @2022-12-04 23:27:49.871314
1040 / 1500 = 69% @2022-12-04 23:27:58.559462
1041 / 1500 = 69% @2022-12-04 23:28:02.047102
1042 / 1500 = 69% @2022-12-04 23:28:34.890197
1043 / 1500 = 69% @2022-12-04 23:28:55.756407
1044 / 1500 = 69% @2022-12-04 23:29:08.850091
1045 / 1500 = 69% @2022-12-04 23:29:21.914017
1046 / 1500 = 69% @2022-12-04 23:29:25.349289
1047 / 1500 = 69% @2022-12-04 23:29:45.273547
1048 / 1500 = 69% @2022-12-04 23:29:58.366426
1049 / 1500 = 69% @2022-12-04 23:30:09.235937
1050 / 1500 = 70% @2022-12-04 23:30:19.310527
1051 / 1500 = 70% @2022-12-04 23:30:48.303024
1052 / 1500 = 70% @2022-12-04 23:31:01.098747
1053 / 1500 = 70% @2022-12-04 23:31:13.916993
1054 / 1500 = 70% @2022-12-04 23:31:16.994267
1055 / 1500 = 70% @2022-12-04 23:31:27.859537
1056 / 1500 = 70% @2022-12-04 23:31:32.208205
1057 / 1500 = 70% @2022-12-04 23:31:34.216088
1058 / 1500 = 70% @2022-12-04 23:31:45.802933
1059 / 1500 = 70% @2022-12-04 23:32:12.008999
1060 / 1500 = 70% @2022-12-04 23:32:24.856731
1061 / 1500 = 70% @2022-12-04 23:32:58.847881
1062 / 1500 = 70% @2022-12-04 23:33:00.891782
1063 / 1500 = 70% @2022-12-04 23:33:11.956812
1064 / 1500 = 70% @2022-12-04 23:33:33.793462
1065 / 1500 = 71% @2022-12-04 23:33:45.551566
1066 / 1500 = 71% @2022-12-04 23:33:53.649002
1067 / 1500 = 71% @2022-12-04 23:34:08.660990
1068 / 1500 = 71% @2022-12-04 23:34:10.485657
1069 / 1500 = 71% @2022-12-04 23:34:18.394395
1070 / 1500 = 71% @2022-12-04 23:34:31.586587
1071 / 1500 = 71% @2022-12-04 23:34:39.391128
1072 / 1500 = 71% @2022-12-04 23:34:45.107944
1073 / 1500 = 71% @2022-12-04 23:34:53.094009
1074 / 1500 = 71% @2022-12-04 23:34:54.153442
1075 / 1500 = 71% @2022-12-04 23:35:00.791245
1076 / 1500 = 71% @2022-12-04 23:35:11.944636
1077 / 1500 = 71% @2022-12-04 23:35:14.199893
1078 / 1500 = 71% @2022-12-04 23:35:20.654501
1079 / 1500 = 71% @2022-12-04 23:35:21.858835
1080 / 1500 = 72% @2022-12-04 23:35:23.097422
1081 / 1500 = 72% @2022-12-04 23:35:24.847518
1082 / 1500 = 72% @2022-12-04 23:35:26.081037
1083 / 1500 = 72% @2022-12-04 23:35:27.441756
1084 / 1500 = 72% @2022-12-04 23:35:29.185807
1085 / 1500 = 72% @2022-12-04 23:35:30.452793
1086 / 1500 = 72% @2022-12-04 23:35:31.698941
1087 / 1500 = 72% @2022-12-04 23:35:32.974061
1088 / 1500 = 72% @2022-12-04 23:35:34.705114
1089 / 1500 = 72% @2022-12-04 23:35:35.954597
1090 / 1500 = 72% @2022-12-04 23:35:37.226097
1091 / 1500 = 72% @2022-12-04 23:35:38.491389
1092 / 1500 = 72% @2022-12-04 23:35:41.666576
1093 / 1500 = 72% @2022-12-04 23:35:42.912555
1094 / 1500 = 72% @2022-12-04 23:35:44.659554
1095 / 1500 = 73% @2022-12-04 23:35:45.926589
1096 / 1500 = 73% @2022-12-04 23:35:47.176453
1097 / 1500 = 73% @2022-12-04 23:35:48.425103
1098 / 1500 = 73% @2022-12-04 23:35:50.171311
1099 / 1500 = 73% @2022-12-04 23:35:51.413762
1100 / 1500 = 73% @2022-12-04 23:35:53.219256
1101 / 1500 = 73% @2022-12-04 23:35:54.475451
1102 / 1500 = 73% @2022-12-04 23:35:56.390981
1103 / 1500 = 73% @2022-12-04 23:35:59.521904
1104 / 1500 = 73% @2022-12-04 23:36:00.768253
1105 / 1500 = 73% @2022-12-04 23:36:02.559314
1106 / 1500 = 73% @2022-12-04 23:36:06.495000
1107 / 1500 = 73% @2022-12-04 23:36:07.635134
1108 / 1500 = 73% @2022-12-04 23:36:08.757030
1109 / 1500 = 73% @2022-12-04 23:36:09.871389
1110 / 1500 = 74% @2022-12-04 23:36:11.165176
1111 / 1500 = 74% @2022-12-04 23:36:12.408561
1112 / 1500 = 74% @2022-12-04 23:36:50.459180
1113 / 1500 = 74% @2022-12-04 23:36:51.996857
1114 / 1500 = 74% @2022-12-04 23:36:53.121714
1115 / 1500 = 74% @2022-12-04 23:36:54.400022
1116 / 1500 = 74% @2022-12-04 23:36:55.522552
1117 / 1500 = 74% @2022-12-04 23:36:56.673834
1118 / 1500 = 74% @2022-12-04 23:36:57.797645
1119 / 1500 = 74% @2022-12-04 23:36:59.074688
1120 / 1500 = 74% @2022-12-04 23:37:00.598891
1121 / 1500 = 74% @2022-12-04 23:37:01.738035
1122 / 1500 = 74% @2022-12-04 23:37:02.859656
1123 / 1500 = 74% @2022-12-04 23:37:04.196020
1124 / 1500 = 74% @2022-12-04 23:37:05.310802
1125 / 1500 = 75% @2022-12-04 23:37:09.187299
1126 / 1500 = 75% @2022-12-04 23:37:10.309324
1127 / 1500 = 75% @2022-12-04 23:37:11.428561
1128 / 1500 = 75% @2022-12-04 23:37:12.539585
1129 / 1500 = 75% @2022-12-04 23:37:13.671933
1130 / 1500 = 75% @2022-12-04 23:37:15.221102
1131 / 1500 = 75% @2022-12-04 23:37:16.488798
1132 / 1500 = 75% @2022-12-04 23:37:18.003937
1133 / 1500 = 75% @2022-12-04 23:37:19.126114
1134 / 1500 = 75% @2022-12-04 23:37:25.007854
1135 / 1500 = 75% @2022-12-04 23:37:26.243761
1136 / 1500 = 75% @2022-12-04 23:37:28.499147
1137 / 1500 = 75% @2022-12-04 23:37:30.108892
1138 / 1500 = 75% @2022-12-04 23:37:31.311386
1139 / 1500 = 75% @2022-12-04 23:37:32.936776
1140 / 1500 = 76% @2022-12-04 23:37:34.773449
1141 / 1500 = 76% @2022-12-04 23:38:14.161264
1142 / 1500 = 76% @2022-12-04 23:38:16.762335
1143 / 1500 = 76% @2022-12-04 23:38:19.130192
1144 / 1500 = 76% @2022-12-04 23:38:20.859162
1145 / 1500 = 76% @2022-12-04 23:38:22.126839
1146 / 1500 = 76% @2022-12-04 23:39:03.519449
1147 / 1500 = 76% @2022-12-04 23:39:04.972134
1148 / 1500 = 76% @2022-12-04 23:39:13.620442
1149 / 1500 = 76% @2022-12-04 23:39:36.109877
1150 / 1500 = 76% @2022-12-04 23:39:41.235664
1151 / 1500 = 76% @2022-12-04 23:39:42.580110
1152 / 1500 = 76% @2022-12-04 23:39:44.042063
1153 / 1500 = 76% @2022-12-04 23:39:45.463194
1154 / 1500 = 76% @2022-12-04 23:39:47.391008
1155 / 1500 = 77% @2022-12-04 23:39:52.896956
1156 / 1500 = 77% @2022-12-04 23:39:54.379016
1157 / 1500 = 77% @2022-12-04 23:39:55.714872
1158 / 1500 = 77% @2022-12-04 23:39:57.222883
1159 / 1500 = 77% @2022-12-04 23:40:05.068323
1160 / 1500 = 77% @2022-12-04 23:40:08.180875
1161 / 1500 = 77% @2022-12-04 23:40:12.793829
1162 / 1500 = 77% @2022-12-04 23:40:47.090882
1163 / 1500 = 77% @2022-12-04 23:41:30.653738
1164 / 1500 = 77% @2022-12-04 23:41:32.483207
1165 / 1500 = 77% @2022-12-04 23:41:33.714224
1166 / 1500 = 77% @2022-12-04 23:41:38.928072
1167 / 1500 = 77% @2022-12-04 23:41:50.059119
1168 / 1500 = 77% @2022-12-04 23:41:51.996792
1169 / 1500 = 77% @2022-12-04 23:41:53.914665
1170 / 1500 = 78% @2022-12-04 23:42:15.067069
1171 / 1500 = 78% @2022-12-04 23:42:17.003028
1172 / 1500 = 78% @2022-12-04 23:42:19.010069
1173 / 1500 = 78% @2022-12-04 23:42:21.777014
1174 / 1500 = 78% @2022-12-04 23:42:24.617919
1175 / 1500 = 78% @2022-12-04 23:42:26.526433
1176 / 1500 = 78% @2022-12-04 23:42:31.020857
1177 / 1500 = 78% @2022-12-04 23:42:32.360316
1178 / 1500 = 78% @2022-12-04 23:42:38.417697
1179 / 1500 = 78% @2022-12-04 23:42:43.174940
1180 / 1500 = 78% @2022-12-04 23:42:46.684687
1181 / 1500 = 78% @2022-12-04 23:42:56.406714
1182 / 1500 = 78% @2022-12-04 23:43:01.347512
1183 / 1500 = 78% @2022-12-04 23:43:11.157825
1184 / 1500 = 78% @2022-12-04 23:43:12.611607
1185 / 1500 = 79% @2022-12-04 23:43:14.007689
1186 / 1500 = 79% @2022-12-04 23:43:15.497120
1187 / 1500 = 79% @2022-12-04 23:43:17.169546
1188 / 1500 = 79% @2022-12-04 23:43:23.954830
1189 / 1500 = 79% @2022-12-04 23:43:56.912469
1190 / 1500 = 79% @2022-12-04 23:43:59.108581
1191 / 1500 = 79% @2022-12-04 23:44:44.928834
1192 / 1500 = 79% @2022-12-04 23:44:46.804186
1193 / 1500 = 79% @2022-12-04 23:45:32.390512
1194 / 1500 = 79% @2022-12-04 23:46:17.943766
1195 / 1500 = 79% @2022-12-04 23:46:50.537101
1196 / 1500 = 79% @2022-12-04 23:46:54.984858
1197 / 1500 = 79% @2022-12-04 23:46:57.093321
1198 / 1500 = 79% @2022-12-04 23:46:59.181624
1199 / 1500 = 79% @2022-12-04 23:47:47.364220
1200 / 1500 = 80% @2022-12-04 23:47:49.549741
1201 / 1500 = 80% @2022-12-04 23:48:38.600327
1202 / 1500 = 80% @2022-12-04 23:49:27.632372
1203 / 1500 = 80% @2022-12-04 23:50:14.749550
1204 / 1500 = 80% @2022-12-04 23:51:04.417101
1205 / 1500 = 80% @2022-12-04 23:51:31.367959
1206 / 1500 = 80% @2022-12-04 23:51:58.414020
1207 / 1500 = 80% @2022-12-04 23:52:12.752601
1208 / 1500 = 80% @2022-12-04 23:52:15.285605
1209 / 1500 = 80% @2022-12-04 23:52:19.000761
1210 / 1500 = 80% @2022-12-04 23:52:33.239353
1211 / 1500 = 80% @2022-12-04 23:53:21.825203
1212 / 1500 = 80% @2022-12-04 23:53:24.309192
1213 / 1500 = 80% @2022-12-04 23:53:27.482353
1214 / 1500 = 80% @2022-12-04 23:53:30.794667
1215 / 1500 = 81% @2022-12-04 23:53:33.082340
1216 / 1500 = 81% @2022-12-04 23:53:35.463223
1217 / 1500 = 81% @2022-12-04 23:53:37.791498
1218 / 1500 = 81% @2022-12-04 23:53:40.100923
1219 / 1500 = 81% @2022-12-04 23:53:42.483088
1220 / 1500 = 81% @2022-12-04 23:53:44.940096
1221 / 1500 = 81% @2022-12-04 23:53:50.145317
1222 / 1500 = 81% @2022-12-04 23:53:52.526803
1223 / 1500 = 81% @2022-12-04 23:53:54.907252
1224 / 1500 = 81% @2022-12-04 23:53:57.288242
1225 / 1500 = 81% @2022-12-04 23:53:59.708594
1226 / 1500 = 81% @2022-12-04 23:54:01.996421
1227 / 1500 = 81% @2022-12-04 23:54:04.400043
1228 / 1500 = 81% @2022-12-04 23:54:07.605715
1229 / 1500 = 81% @2022-12-04 23:54:41.874333
1230 / 1500 = 82% @2022-12-04 23:54:44.251057
1231 / 1500 = 82% @2022-12-04 23:54:46.633895
1232 / 1500 = 82% @2022-12-04 23:54:49.026979
1233 / 1500 = 82% @2022-12-04 23:54:51.407733
1234 / 1500 = 82% @2022-12-04 23:55:02.521729
1235 / 1500 = 82% @2022-12-04 23:55:06.614770
1236 / 1500 = 82% @2022-12-04 23:55:15.734538
1237 / 1500 = 82% @2022-12-04 23:55:49.849375
1238 / 1500 = 82% @2022-12-04 23:56:41.271525
1239 / 1500 = 82% @2022-12-04 23:57:06.372058
1240 / 1500 = 82% @2022-12-04 23:57:11.654879
1241 / 1500 = 82% @2022-12-04 23:57:32.342991
1242 / 1500 = 82% @2022-12-04 23:57:35.607853
1243 / 1500 = 82% @2022-12-04 23:57:48.843960
1244 / 1500 = 82% @2022-12-04 23:57:50.700689
1245 / 1500 = 83% @2022-12-04 23:58:17.783063
1246 / 1500 = 83% @2022-12-04 23:58:27.013956
1247 / 1500 = 83% @2022-12-04 23:58:36.814922
1248 / 1500 = 83% @2022-12-04 23:59:03.905870
1249 / 1500 = 83% @2022-12-04 23:59:28.406735
1250 / 1500 = 83% @2022-12-04 23:59:34.264649
1251 / 1500 = 83% @2022-12-04 23:59:56.762815
1252 / 1500 = 83% @2022-12-05 00:00:05.957001
1253 / 1500 = 83% @2022-12-05 00:00:09.594991
1254 / 1500 = 83% @2022-12-05 00:00:12.405323
1255 / 1500 = 83% @2022-12-05 00:00:34.462711
1256 / 1500 = 83% @2022-12-05 00:00:39.992055
1257 / 1500 = 83% @2022-12-05 00:01:14.209932
1258 / 1500 = 83% @2022-12-05 00:01:16.742215
1259 / 1500 = 83% @2022-12-05 00:01:19.167495
1260 / 1500 = 84% @2022-12-05 00:01:21.669141
1261 / 1500 = 84% @2022-12-05 00:01:24.084316
1262 / 1500 = 84% @2022-12-05 00:01:26.501810
1263 / 1500 = 84% @2022-12-05 00:01:42.701321
1264 / 1500 = 84% @2022-12-05 00:01:45.119534
1265 / 1500 = 84% @2022-12-05 00:01:47.530866
1266 / 1500 = 84% @2022-12-05 00:01:50.075412
1267 / 1500 = 84% @2022-12-05 00:01:55.048966
1268 / 1500 = 84% @2022-12-05 00:01:57.471882
1269 / 1500 = 84% @2022-12-05 00:01:59.950770
1270 / 1500 = 84% @2022-12-05 00:02:56.784507
1271 / 1500 = 84% @2022-12-05 00:02:59.280862
1272 / 1500 = 84% @2022-12-05 00:03:01.690406
1273 / 1500 = 84% @2022-12-05 00:03:08.781711
1274 / 1500 = 84% @2022-12-05 00:03:11.372287
1275 / 1500 = 85% @2022-12-05 00:03:22.141730
1276 / 1500 = 85% @2022-12-05 00:03:27.103619
1277 / 1500 = 85% @2022-12-05 00:03:32.140947
1278 / 1500 = 85% @2022-12-05 00:03:37.104689
1279 / 1500 = 85% @2022-12-05 00:03:52.892953
1280 / 1500 = 85% @2022-12-05 00:03:59.444020
1281 / 1500 = 85% @2022-12-05 00:04:01.491142
1282 / 1500 = 85% @2022-12-05 00:04:03.866560
1283 / 1500 = 85% @2022-12-05 00:04:08.831482
1284 / 1500 = 85% @2022-12-05 00:04:14.772689
1285 / 1500 = 85% @2022-12-05 00:04:17.168829
1286 / 1500 = 85% @2022-12-05 00:04:22.772389
1287 / 1500 = 85% @2022-12-05 00:04:28.255545
1288 / 1500 = 85% @2022-12-05 00:04:35.505199
1289 / 1500 = 85% @2022-12-05 00:04:37.876552
1290 / 1500 = 86% @2022-12-05 00:04:54.175509
1291 / 1500 = 86% @2022-12-05 00:04:57.552164
1292 / 1500 = 86% @2022-12-05 00:04:59.901199
1293 / 1500 = 86% @2022-12-05 00:05:08.056951
1294 / 1500 = 86% @2022-12-05 00:05:17.398972
1295 / 1500 = 86% @2022-12-05 00:05:19.819929
1296 / 1500 = 86% @2022-12-05 00:06:19.195560
1297 / 1500 = 86% @2022-12-05 00:06:23.034754
1298 / 1500 = 86% @2022-12-05 00:06:27.080697
1299 / 1500 = 86% @2022-12-05 00:06:29.666506
1300 / 1500 = 86% @2022-12-05 00:06:34.271971
1301 / 1500 = 86% @2022-12-05 00:06:38.243689
1302 / 1500 = 86% @2022-12-05 00:07:39.848042
1303 / 1500 = 86% @2022-12-05 00:07:43.826514
1304 / 1500 = 86% @2022-12-05 00:07:53.638273
1305 / 1500 = 87% @2022-12-05 00:08:02.601736
1306 / 1500 = 87% @2022-12-05 00:08:05.452223
1307 / 1500 = 87% @2022-12-05 00:08:08.348375
1308 / 1500 = 87% @2022-12-05 00:08:11.204998
1309 / 1500 = 87% @2022-12-05 00:08:14.147688
1310 / 1500 = 87% @2022-12-05 00:08:20.139407
1311 / 1500 = 87% @2022-12-05 00:08:31.120729
1312 / 1500 = 87% @2022-12-05 00:08:35.508511
1313 / 1500 = 87% @2022-12-05 00:08:37.921708
1314 / 1500 = 87% @2022-12-05 00:08:56.474788
1315 / 1500 = 87% @2022-12-05 00:09:08.934850
1316 / 1500 = 87% @2022-12-05 00:09:27.511995
1317 / 1500 = 87% @2022-12-05 00:09:29.956415
1318 / 1500 = 87% @2022-12-05 00:09:35.073395
1319 / 1500 = 87% @2022-12-05 00:09:37.478196
1320 / 1500 = 88% @2022-12-05 00:09:40.023492
1321 / 1500 = 88% @2022-12-05 00:09:45.398643
1322 / 1500 = 88% @2022-12-05 00:09:48.056802
1323 / 1500 = 88% @2022-12-05 00:09:52.243050
1324 / 1500 = 88% @2022-12-05 00:09:55.572766
1325 / 1500 = 88% @2022-12-05 00:10:03.950451
1326 / 1500 = 88% @2022-12-05 00:10:14.132587
1327 / 1500 = 88% @2022-12-05 00:10:18.339455
1328 / 1500 = 88% @2022-12-05 00:10:22.524154
1329 / 1500 = 88% @2022-12-05 00:10:25.753575
1330 / 1500 = 88% @2022-12-05 00:10:33.000363
1331 / 1500 = 88% @2022-12-05 00:10:37.123112
1332 / 1500 = 88% @2022-12-05 00:11:04.760269
1333 / 1500 = 88% @2022-12-05 00:11:07.704737
1334 / 1500 = 88% @2022-12-05 00:11:10.956621
1335 / 1500 = 89% @2022-12-05 00:11:16.356947
1336 / 1500 = 89% @2022-12-05 00:11:22.068254
1337 / 1500 = 89% @2022-12-05 00:11:28.846733
1338 / 1500 = 89% @2022-12-05 00:11:42.876518
1339 / 1500 = 89% @2022-12-05 00:11:48.592406
1340 / 1500 = 89% @2022-12-05 00:12:03.671214
1341 / 1500 = 89% @2022-12-05 00:12:11.474077
1342 / 1500 = 89% @2022-12-05 00:12:21.025693
1343 / 1500 = 89% @2022-12-05 00:12:26.474401
1344 / 1500 = 89% @2022-12-05 00:12:35.001280
1345 / 1500 = 89% @2022-12-05 00:12:39.523544
1346 / 1500 = 89% @2022-12-05 00:12:52.604555
1347 / 1500 = 89% @2022-12-05 00:12:56.093677
1348 / 1500 = 89% @2022-12-05 00:13:04.938819
1349 / 1500 = 89% @2022-12-05 00:13:09.354699
1350 / 1500 = 90% @2022-12-05 00:13:12.463316
1351 / 1500 = 90% @2022-12-05 00:13:22.344756
1352 / 1500 = 90% @2022-12-05 00:14:34.508196
1353 / 1500 = 90% @2022-12-05 00:14:48.282375
1354 / 1500 = 90% @2022-12-05 00:15:00.534969
1355 / 1500 = 90% @2022-12-05 00:16:16.701879
1356 / 1500 = 90% @2022-12-05 00:16:21.669335
1357 / 1500 = 90% @2022-12-05 00:16:26.555154
1358 / 1500 = 90% @2022-12-05 00:16:31.442769
1359 / 1500 = 90% @2022-12-05 00:16:36.337633
1360 / 1500 = 90% @2022-12-05 00:16:41.443870
1361 / 1500 = 90% @2022-12-05 00:16:45.011779
1362 / 1500 = 90% @2022-12-05 00:16:52.674381
1363 / 1500 = 90% @2022-12-05 00:16:55.504552
1364 / 1500 = 90% @2022-12-05 00:17:01.287567
1365 / 1500 = 91% @2022-12-05 00:17:09.627893
1366 / 1500 = 91% @2022-12-05 00:17:17.231970
1367 / 1500 = 91% @2022-12-05 00:17:32.620583
1368 / 1500 = 91% @2022-12-05 00:17:40.247579
1369 / 1500 = 91% @2022-12-05 00:18:20.044164
1370 / 1500 = 91% @2022-12-05 00:19:38.422826
1371 / 1500 = 91% @2022-12-05 00:20:25.860396
1372 / 1500 = 91% @2022-12-05 00:21:44.133641
1373 / 1500 = 91% @2022-12-05 00:23:00.526409
1374 / 1500 = 91% @2022-12-05 00:24:16.974588
1375 / 1500 = 91% @2022-12-05 00:24:22.597466
1376 / 1500 = 91% @2022-12-05 00:24:43.607891
1377 / 1500 = 91% @2022-12-05 00:25:59.939303
1378 / 1500 = 91% @2022-12-05 00:26:07.252379
1379 / 1500 = 91% @2022-12-05 00:27:23.037903
1380 / 1500 = 92% @2022-12-05 00:28:39.326281
1381 / 1500 = 92% @2022-12-05 00:29:55.644223
1382 / 1500 = 92% @2022-12-05 00:30:29.456492
1383 / 1500 = 92% @2022-12-05 00:31:45.868112
1384 / 1500 = 92% @2022-12-05 00:31:58.608148
1385 / 1500 = 92% @2022-12-05 00:33:14.959662
1386 / 1500 = 92% @2022-12-05 00:33:29.974156
1387 / 1500 = 92% @2022-12-05 00:34:30.463673
1388 / 1500 = 92% @2022-12-05 00:35:46.457813
1389 / 1500 = 92% @2022-12-05 00:36:46.559552
1390 / 1500 = 92% @2022-12-05 00:37:50.547111
1391 / 1500 = 92% @2022-12-05 00:39:06.128215
1392 / 1500 = 92% @2022-12-05 00:40:21.712011
1393 / 1500 = 92% @2022-12-05 00:40:47.900521
1394 / 1500 = 92% @2022-12-05 00:41:44.914139
1395 / 1500 = 93% @2022-12-05 00:43:00.249609
1396 / 1500 = 93% @2022-12-05 00:44:04.340667
1397 / 1500 = 93% @2022-12-05 00:45:08.466677
1398 / 1500 = 93% @2022-12-05 00:45:34.130885
1399 / 1500 = 93% @2022-12-05 00:46:19.708161
1400 / 1500 = 93% @2022-12-05 00:47:35.174403
1401 / 1500 = 93% @2022-12-05 00:48:14.468407
1402 / 1500 = 93% @2022-12-05 00:48:48.502773
1403 / 1500 = 93% @2022-12-05 00:49:13.324390
1404 / 1500 = 93% @2022-12-05 00:49:16.691328
1405 / 1500 = 93% @2022-12-05 00:49:23.504518
1406 / 1500 = 93% @2022-12-05 00:49:45.484779
1407 / 1500 = 93% @2022-12-05 00:49:56.152192
1408 / 1500 = 93% @2022-12-05 00:50:06.080989
1409 / 1500 = 93% @2022-12-05 00:50:55.614278
1410 / 1500 = 94% @2022-12-05 00:51:03.687228
1411 / 1500 = 94% @2022-12-05 00:51:08.666555
1412 / 1500 = 94% @2022-12-05 00:51:12.581998
1413 / 1500 = 94% @2022-12-05 00:51:17.463506
1414 / 1500 = 94% @2022-12-05 00:51:22.037090
1415 / 1500 = 94% @2022-12-05 00:51:26.259768
1416 / 1500 = 94% @2022-12-05 00:52:35.130890
1417 / 1500 = 94% @2022-12-05 00:52:38.678951
1418 / 1500 = 94% @2022-12-05 00:52:57.336601
1419 / 1500 = 94% @2022-12-05 00:53:00.826251
1420 / 1500 = 94% @2022-12-05 00:53:05.873237
1421 / 1500 = 94% @2022-12-05 00:53:11.710205
1422 / 1500 = 94% @2022-12-05 00:54:31.329214
1423 / 1500 = 94% @2022-12-05 00:54:36.276506
1424 / 1500 = 94% @2022-12-05 00:54:41.158367
1425 / 1500 = 95% @2022-12-05 00:54:45.883400
1426 / 1500 = 95% @2022-12-05 00:54:48.923237
1427 / 1500 = 95% @2022-12-05 00:54:52.729990
1428 / 1500 = 95% @2022-12-05 00:55:05.336551
1429 / 1500 = 95% @2022-12-05 00:56:29.569446
1430 / 1500 = 95% @2022-12-05 00:56:41.356396
1431 / 1500 = 95% @2022-12-05 00:56:57.062571
1432 / 1500 = 95% @2022-12-05 00:57:08.908623
1433 / 1500 = 95% @2022-12-05 00:57:20.686714
1434 / 1500 = 95% @2022-12-05 00:58:05.282818
1435 / 1500 = 95% @2022-12-05 00:58:14.369906
1436 / 1500 = 95% @2022-12-05 00:58:20.582314
1437 / 1500 = 95% @2022-12-05 00:58:24.033953
1438 / 1500 = 95% @2022-12-05 00:58:39.743370
1439 / 1500 = 95% @2022-12-05 00:58:43.740147
1440 / 1500 = 96% @2022-12-05 00:58:47.164034
1441 / 1500 = 96% @2022-12-05 00:58:54.310935
1442 / 1500 = 96% @2022-12-05 00:59:04.772279
1443 / 1500 = 96% @2022-12-05 01:00:33.058752
1444 / 1500 = 96% @2022-12-05 01:00:40.328275
1445 / 1500 = 96% @2022-12-05 01:00:45.684591
1446 / 1500 = 96% @2022-12-05 01:00:49.449063
1447 / 1500 = 96% @2022-12-05 01:00:59.366813
1448 / 1500 = 96% @2022-12-05 01:01:14.393083
1449 / 1500 = 96% @2022-12-05 01:01:18.156330
1450 / 1500 = 96% @2022-12-05 01:01:21.908884
1451 / 1500 = 96% @2022-12-05 01:01:29.111068
1452 / 1500 = 96% @2022-12-05 01:01:34.392563
1453 / 1500 = 96% @2022-12-05 01:01:38.182428
1454 / 1500 = 96% @2022-12-05 01:01:41.943307
1455 / 1500 = 97% @2022-12-05 01:01:45.710829
1456 / 1500 = 97% @2022-12-05 01:01:50.203905
1457 / 1500 = 97% @2022-12-05 01:02:05.144420
1458 / 1500 = 97% @2022-12-05 01:02:09.333314
1459 / 1500 = 97% @2022-12-05 01:03:40.216879
1460 / 1500 = 97% @2022-12-05 01:03:44.812184
1461 / 1500 = 97% @2022-12-05 01:03:57.848498
1462 / 1500 = 97% @2022-12-05 01:04:17.799904
1463 / 1500 = 97% @2022-12-05 01:04:22.260786
1464 / 1500 = 97% @2022-12-05 01:04:31.621180
1465 / 1500 = 97% @2022-12-05 01:04:46.384129
1466 / 1500 = 97% @2022-12-05 01:05:01.191838
1467 / 1500 = 97% @2022-12-05 01:05:15.948612
1468 / 1500 = 97% @2022-12-05 01:05:32.299785
1469 / 1500 = 97% @2022-12-05 01:05:51.360652
1470 / 1500 = 98% @2022-12-05 01:06:12.434421
1471 / 1500 = 98% @2022-12-05 01:06:27.222087
1472 / 1500 = 98% @2022-12-05 01:06:47.542722
1473 / 1500 = 98% @2022-12-05 01:07:06.448332
1474 / 1500 = 98% @2022-12-05 01:07:21.284919
1475 / 1500 = 98% @2022-12-05 01:07:25.897124
1476 / 1500 = 98% @2022-12-05 01:07:43.978319
1477 / 1500 = 98% @2022-12-05 01:07:51.865599
1478 / 1500 = 98% @2022-12-05 01:08:11.564702
1479 / 1500 = 98% @2022-12-05 01:08:26.331542
1480 / 1500 = 98% @2022-12-05 01:08:30.534458
1481 / 1500 = 98% @2022-12-05 01:08:34.655393
1482 / 1500 = 98% @2022-12-05 01:08:39.034993
1483 / 1500 = 98% @2022-12-05 01:08:43.258500
1484 / 1500 = 98% @2022-12-05 01:08:47.442585
1485 / 1500 = 99% @2022-12-05 01:08:51.686364
1486 / 1500 = 99% @2022-12-05 01:08:55.810790
1487 / 1500 = 99% @2022-12-05 01:09:09.342831
1488 / 1500 = 99% @2022-12-05 01:09:13.671054
1489 / 1500 = 99% @2022-12-05 01:09:21.114274
1490 / 1500 = 99% @2022-12-05 01:09:49.214735
1491 / 1500 = 99% @2022-12-05 01:10:01.759564
1492 / 1500 = 99% @2022-12-05 01:10:08.008604
1493 / 1500 = 99% @2022-12-05 01:10:20.435216
