
                           START @2022-12-03 21:52:13.536555
----------------------------------------------------------------------------------------
args.config_file='config_files/modify_inc/correspond_most_2.ini'
----------------------------------------------------------------------------------------
---------------------------------------- CONFIG -----------------------------------------
----------------------------------------------------------------------------------------
seed=0
device=device(type='cuda', index=0)
torch.backends.cudnn.enabled=False
Starting modification: initial=0, start=None, end=1000, @2022-12-03 21:52:17.053481
1017 / 1500 = 67% @2022-12-05 06:30:08.002300
1018 / 1500 = 67% @2022-12-05 06:30:08.453859
1019 / 1500 = 67% @2022-12-05 06:30:08.955248
1020 / 1500 = 68% @2022-12-05 06:30:09.362241
1021 / 1500 = 68% @2022-12-05 06:30:09.745152
1022 / 1500 = 68% @2022-12-05 06:30:10.176298
1023 / 1500 = 68% @2022-12-05 06:30:10.555694
1024 / 1500 = 68% @2022-12-05 06:30:11.652125
1025 / 1500 = 68% @2022-12-05 06:30:12.042093
1026 / 1500 = 68% @2022-12-05 06:30:12.446603
1027 / 1500 = 68% @2022-12-05 06:30:12.822491
1028 / 1500 = 68% @2022-12-05 06:30:13.218206
1029 / 1500 = 68% @2022-12-05 06:30:13.727214
1030 / 1500 = 68% @2022-12-05 06:30:14.199757
1031 / 1500 = 68% @2022-12-05 06:30:14.688979
1032 / 1500 = 68% @2022-12-05 06:30:15.058902
1033 / 1500 = 68% @2022-12-05 06:30:16.683568
1034 / 1500 = 68% @2022-12-05 06:30:17.081152
1035 / 1500 = 69% @2022-12-05 06:30:17.806568
1036 / 1500 = 69% @2022-12-05 06:30:18.325140
1037 / 1500 = 69% @2022-12-05 06:30:18.837142
1038 / 1500 = 69% @2022-12-05 06:30:19.372036
1039 / 1500 = 69% @2022-12-05 06:30:19.994503
1040 / 1500 = 69% @2022-12-05 06:30:20.778942
1041 / 1500 = 69% @2022-12-05 06:30:21.495957
1042 / 1500 = 69% @2022-12-05 06:30:22.060703
1043 / 1500 = 69% @2022-12-05 06:30:22.488653
1044 / 1500 = 69% @2022-12-05 06:30:22.930947
1045 / 1500 = 69% @2022-12-05 06:30:25.299766
1046 / 1500 = 69% @2022-12-05 06:30:30.981245
1047 / 1500 = 69% @2022-12-05 06:30:32.379988
1048 / 1500 = 69% @2022-12-05 06:30:32.835798
1049 / 1500 = 69% @2022-12-05 06:30:33.334811
1050 / 1500 = 70% @2022-12-05 06:30:33.827868
1051 / 1500 = 70% @2022-12-05 06:30:34.442483
1052 / 1500 = 70% @2022-12-05 06:30:35.933737
1053 / 1500 = 70% @2022-12-05 06:30:36.438967
1054 / 1500 = 70% @2022-12-05 06:30:36.876181
1055 / 1500 = 70% @2022-12-05 06:30:37.357835
1056 / 1500 = 70% @2022-12-05 06:30:39.370667
1057 / 1500 = 70% @2022-12-05 06:30:40.303791
1058 / 1500 = 70% @2022-12-05 06:30:41.576301
1059 / 1500 = 70% @2022-12-05 06:30:42.192618
1060 / 1500 = 70% @2022-12-05 06:30:42.609858
1061 / 1500 = 70% @2022-12-05 06:30:43.988008
1062 / 1500 = 70% @2022-12-05 06:30:46.910765
1063 / 1500 = 70% @2022-12-05 06:30:47.549018
1064 / 1500 = 70% @2022-12-05 06:30:48.269737
1065 / 1500 = 71% @2022-12-05 06:30:53.645230
1066 / 1500 = 71% @2022-12-05 06:30:54.338434
1067 / 1500 = 71% @2022-12-05 06:30:54.973669
1068 / 1500 = 71% @2022-12-05 06:30:55.817800
1069 / 1500 = 71% @2022-12-05 06:30:56.666947
1070 / 1500 = 71% @2022-12-05 06:30:57.276997
1071 / 1500 = 71% @2022-12-05 06:30:58.482128
1072 / 1500 = 71% @2022-12-05 06:30:58.927764
1073 / 1500 = 71% @2022-12-05 06:31:00.582478
1074 / 1500 = 71% @2022-12-05 06:31:01.885536
1075 / 1500 = 71% @2022-12-05 06:31:02.977593
1076 / 1500 = 71% @2022-12-05 06:31:05.563199
1077 / 1500 = 71% @2022-12-05 06:31:06.937791
1078 / 1500 = 71% @2022-12-05 06:31:09.504676
1079 / 1500 = 71% @2022-12-05 06:31:10.011590
1080 / 1500 = 72% @2022-12-05 06:31:10.470084
1081 / 1500 = 72% @2022-12-05 06:31:10.960050
1082 / 1500 = 72% @2022-12-05 06:31:11.512245
1083 / 1500 = 72% @2022-12-05 06:31:13.381943
1084 / 1500 = 72% @2022-12-05 06:31:21.548298
1085 / 1500 = 72% @2022-12-05 06:31:22.239277
1086 / 1500 = 72% @2022-12-05 06:31:22.844071
1087 / 1500 = 72% @2022-12-05 06:31:30.860657
1088 / 1500 = 72% @2022-12-05 06:31:32.088041
1089 / 1500 = 72% @2022-12-05 06:31:32.759175
1090 / 1500 = 72% @2022-12-05 06:31:33.448622
1091 / 1500 = 72% @2022-12-05 06:31:34.143857
1092 / 1500 = 72% @2022-12-05 06:31:41.143202
1093 / 1500 = 72% @2022-12-05 06:31:48.250098
1094 / 1500 = 72% @2022-12-05 06:31:52.057223
1095 / 1500 = 73% @2022-12-05 06:31:52.850954
1096 / 1500 = 73% @2022-12-05 06:31:53.935978
1097 / 1500 = 73% @2022-12-05 06:31:57.793406
1098 / 1500 = 73% @2022-12-05 06:31:58.542937
1099 / 1500 = 73% @2022-12-05 06:31:59.491049
1100 / 1500 = 73% @2022-12-05 06:32:00.495340
1101 / 1500 = 73% @2022-12-05 06:32:01.241613
1102 / 1500 = 73% @2022-12-05 06:32:01.994157
1103 / 1500 = 73% @2022-12-05 06:32:02.731343
1104 / 1500 = 73% @2022-12-05 06:32:03.467760
1105 / 1500 = 73% @2022-12-05 06:32:04.319397
1106 / 1500 = 73% @2022-12-05 06:32:05.052505
1107 / 1500 = 73% @2022-12-05 06:32:06.537449
1108 / 1500 = 73% @2022-12-05 06:32:07.282929
1109 / 1500 = 73% @2022-12-05 06:32:08.016499
1110 / 1500 = 74% @2022-12-05 06:32:08.776508
1111 / 1500 = 74% @2022-12-05 06:32:09.547590
1112 / 1500 = 74% @2022-12-05 06:32:10.280610
1113 / 1500 = 74% @2022-12-05 06:32:11.025370
1114 / 1500 = 74% @2022-12-05 06:32:11.993288
1115 / 1500 = 74% @2022-12-05 06:32:21.546123
1116 / 1500 = 74% @2022-12-05 06:32:22.306366
1117 / 1500 = 74% @2022-12-05 06:32:23.064227
1118 / 1500 = 74% @2022-12-05 06:32:23.812124
1119 / 1500 = 74% @2022-12-05 06:32:24.550149
1120 / 1500 = 74% @2022-12-05 06:32:27.490000
1121 / 1500 = 74% @2022-12-05 06:32:28.714006
1122 / 1500 = 74% @2022-12-05 06:32:31.163250
1123 / 1500 = 74% @2022-12-05 06:32:40.794262
1124 / 1500 = 74% @2022-12-05 06:32:47.944934
1125 / 1500 = 75% @2022-12-05 06:32:49.290476
1126 / 1500 = 75% @2022-12-05 06:32:55.187128
1127 / 1500 = 75% @2022-12-05 06:32:56.055131
1128 / 1500 = 75% @2022-12-05 06:32:59.391877
1129 / 1500 = 75% @2022-12-05 06:32:59.918041
1130 / 1500 = 75% @2022-12-05 06:33:07.526538
1131 / 1500 = 75% @2022-12-05 06:33:09.714717
1132 / 1500 = 75% @2022-12-05 06:33:12.077284
1133 / 1500 = 75% @2022-12-05 06:33:19.564238
1134 / 1500 = 75% @2022-12-05 06:33:26.348174
1135 / 1500 = 75% @2022-12-05 06:33:27.767324
1136 / 1500 = 75% @2022-12-05 06:33:34.003956
1137 / 1500 = 75% @2022-12-05 06:33:36.345944
1138 / 1500 = 75% @2022-12-05 06:33:37.321796
1139 / 1500 = 75% @2022-12-05 06:33:38.186170
1140 / 1500 = 76% @2022-12-05 06:33:44.468821
1141 / 1500 = 76% @2022-12-05 06:33:45.887371
1142 / 1500 = 76% @2022-12-05 06:33:55.025349
1143 / 1500 = 76% @2022-12-05 06:33:55.728539
1144 / 1500 = 76% @2022-12-05 06:33:56.398151
1145 / 1500 = 76% @2022-12-05 06:33:57.046293
1146 / 1500 = 76% @2022-12-05 06:33:57.693120
1147 / 1500 = 76% @2022-12-05 06:33:58.361521
1148 / 1500 = 76% @2022-12-05 06:34:02.463835
1149 / 1500 = 76% @2022-12-05 06:34:03.128880
1150 / 1500 = 76% @2022-12-05 06:34:03.796793
1151 / 1500 = 76% @2022-12-05 06:34:04.478442
1152 / 1500 = 76% @2022-12-05 06:34:05.790488
1153 / 1500 = 76% @2022-12-05 06:34:06.438654
1154 / 1500 = 76% @2022-12-05 06:34:07.102512
1155 / 1500 = 77% @2022-12-05 06:34:07.786149
1156 / 1500 = 77% @2022-12-05 06:34:08.443168
1157 / 1500 = 77% @2022-12-05 06:34:10.270275
1158 / 1500 = 77% @2022-12-05 06:34:10.980129
1159 / 1500 = 77% @2022-12-05 06:34:13.656494
1160 / 1500 = 77% @2022-12-05 06:34:14.932463
1161 / 1500 = 77% @2022-12-05 06:34:16.283826
1162 / 1500 = 77% @2022-12-05 06:34:17.563654
1163 / 1500 = 77% @2022-12-05 06:34:21.576391
1164 / 1500 = 77% @2022-12-05 06:34:23.314383
1165 / 1500 = 77% @2022-12-05 06:34:23.889539
1166 / 1500 = 77% @2022-12-05 06:34:24.520952
1167 / 1500 = 77% @2022-12-05 06:34:25.798213
1168 / 1500 = 77% @2022-12-05 06:34:27.304310
1169 / 1500 = 77% @2022-12-05 06:34:27.972504
1170 / 1500 = 78% @2022-12-05 06:34:29.388784
1171 / 1500 = 78% @2022-12-05 06:34:30.787246
1172 / 1500 = 78% @2022-12-05 06:34:32.618042
1173 / 1500 = 78% @2022-12-05 06:34:33.308375
1174 / 1500 = 78% @2022-12-05 06:34:37.422851
1175 / 1500 = 78% @2022-12-05 06:34:38.357506
1176 / 1500 = 78% @2022-12-05 06:34:39.055106
1177 / 1500 = 78% @2022-12-05 06:34:41.229011
1178 / 1500 = 78% @2022-12-05 06:34:43.617476
1179 / 1500 = 78% @2022-12-05 06:34:44.301123
1180 / 1500 = 78% @2022-12-05 06:34:45.326370
1181 / 1500 = 78% @2022-12-05 06:34:46.464692
1182 / 1500 = 78% @2022-12-05 06:34:47.186925
1183 / 1500 = 78% @2022-12-05 06:34:48.416135
1184 / 1500 = 78% @2022-12-05 06:34:49.490267
1185 / 1500 = 79% @2022-12-05 06:34:50.552164
1186 / 1500 = 79% @2022-12-05 06:34:53.094815
1187 / 1500 = 79% @2022-12-05 06:34:55.390589
1188 / 1500 = 79% @2022-12-05 06:34:56.156529
1189 / 1500 = 79% @2022-12-05 06:34:56.998106
1190 / 1500 = 79% @2022-12-05 06:34:57.788830
1191 / 1500 = 79% @2022-12-05 06:34:58.585864
1192 / 1500 = 79% @2022-12-05 06:35:00.098818
1193 / 1500 = 79% @2022-12-05 06:35:02.950906
1194 / 1500 = 79% @2022-12-05 06:35:04.138195
1195 / 1500 = 79% @2022-12-05 06:35:04.798426
1196 / 1500 = 79% @2022-12-05 06:35:09.653693
1197 / 1500 = 79% @2022-12-05 06:35:12.811015
1198 / 1500 = 79% @2022-12-05 06:35:17.721267
1199 / 1500 = 79% @2022-12-05 06:35:18.382112
1200 / 1500 = 80% @2022-12-05 06:35:19.751767
1201 / 1500 = 80% @2022-12-05 06:35:20.404845
1202 / 1500 = 80% @2022-12-05 06:35:21.120832
1203 / 1500 = 80% @2022-12-05 06:35:22.518481
1204 / 1500 = 80% @2022-12-05 06:35:23.270091
1205 / 1500 = 80% @2022-12-05 06:35:24.392705
1206 / 1500 = 80% @2022-12-05 06:35:25.263770
1207 / 1500 = 80% @2022-12-05 06:35:27.364585
1208 / 1500 = 80% @2022-12-05 06:35:29.891527
1209 / 1500 = 80% @2022-12-05 06:35:31.106072
1210 / 1500 = 80% @2022-12-05 06:35:32.230786
1211 / 1500 = 80% @2022-12-05 06:35:33.119846
1212 / 1500 = 80% @2022-12-05 06:35:34.941798
1213 / 1500 = 80% @2022-12-05 06:35:36.054131
1214 / 1500 = 80% @2022-12-05 06:35:43.878624
1215 / 1500 = 81% @2022-12-05 06:35:44.707545
1216 / 1500 = 81% @2022-12-05 06:35:45.597522
1217 / 1500 = 81% @2022-12-05 06:35:47.049828
1218 / 1500 = 81% @2022-12-05 06:35:48.543732
1219 / 1500 = 81% @2022-12-05 06:35:50.258808
1220 / 1500 = 81% @2022-12-05 06:35:53.724552
1221 / 1500 = 81% @2022-12-05 06:35:55.220224
1222 / 1500 = 81% @2022-12-05 06:35:59.102639
1223 / 1500 = 81% @2022-12-05 06:36:01.208137
1224 / 1500 = 81% @2022-12-05 06:36:03.584435
1225 / 1500 = 81% @2022-12-05 06:36:05.034493
1226 / 1500 = 81% @2022-12-05 06:36:07.157496
1227 / 1500 = 81% @2022-12-05 06:36:08.382368
1228 / 1500 = 81% @2022-12-05 06:36:11.593493
1229 / 1500 = 81% @2022-12-05 06:36:12.540368
1230 / 1500 = 82% @2022-12-05 06:36:14.772736
1231 / 1500 = 82% @2022-12-05 06:36:15.957881
1232 / 1500 = 82% @2022-12-05 06:36:16.802600
1233 / 1500 = 82% @2022-12-05 06:36:19.278138
1234 / 1500 = 82% @2022-12-05 06:36:22.764097
1235 / 1500 = 82% @2022-12-05 06:36:25.811479
1236 / 1500 = 82% @2022-12-05 06:36:27.116406
1237 / 1500 = 82% @2022-12-05 06:36:28.415466
1238 / 1500 = 82% @2022-12-05 06:36:29.820377
1239 / 1500 = 82% @2022-12-05 06:36:31.106540
1240 / 1500 = 82% @2022-12-05 06:36:32.472305
1241 / 1500 = 82% @2022-12-05 06:36:33.445268
1242 / 1500 = 82% @2022-12-05 06:36:35.360655
1243 / 1500 = 82% @2022-12-05 06:36:36.149205
1244 / 1500 = 82% @2022-12-05 06:36:37.683574
1245 / 1500 = 83% @2022-12-05 06:36:39.751008
1246 / 1500 = 83% @2022-12-05 06:36:41.658417
1247 / 1500 = 83% @2022-12-05 06:36:45.521388
1248 / 1500 = 83% @2022-12-05 06:36:47.452309
1249 / 1500 = 83% @2022-12-05 06:36:58.242606
1250 / 1500 = 83% @2022-12-05 06:37:11.333506
1251 / 1500 = 83% @2022-12-05 06:37:12.909365
1252 / 1500 = 83% @2022-12-05 06:37:18.504399
1253 / 1500 = 83% @2022-12-05 06:37:20.432524
1254 / 1500 = 83% @2022-12-05 06:37:30.144825
1255 / 1500 = 83% @2022-12-05 06:37:33.435282
1256 / 1500 = 83% @2022-12-05 06:37:37.451523
1257 / 1500 = 83% @2022-12-05 06:37:44.899310
1258 / 1500 = 83% @2022-12-05 06:38:00.427282
1259 / 1500 = 83% @2022-12-05 06:38:07.280674
1260 / 1500 = 84% @2022-12-05 06:38:19.654191
1261 / 1500 = 84% @2022-12-05 06:38:30.365847
1262 / 1500 = 84% @2022-12-05 06:38:39.481625
1263 / 1500 = 84% @2022-12-05 06:38:46.210911
1264 / 1500 = 84% @2022-12-05 06:38:47.215281
1265 / 1500 = 84% @2022-12-05 06:38:49.107854
1266 / 1500 = 84% @2022-12-05 06:38:54.993656
1267 / 1500 = 84% @2022-12-05 06:38:57.853602
1268 / 1500 = 84% @2022-12-05 06:39:00.434759
1269 / 1500 = 84% @2022-12-05 06:39:14.394580
1270 / 1500 = 84% @2022-12-05 06:39:16.602190
1271 / 1500 = 84% @2022-12-05 06:39:18.086672
1272 / 1500 = 84% @2022-12-05 06:39:19.208584
1273 / 1500 = 84% @2022-12-05 06:39:20.679229
1274 / 1500 = 84% @2022-12-05 06:39:21.966970
1275 / 1500 = 85% @2022-12-05 06:39:23.191723
1276 / 1500 = 85% @2022-12-05 06:39:24.235193
1277 / 1500 = 85% @2022-12-05 06:39:29.209810
1278 / 1500 = 85% @2022-12-05 06:39:30.269228
1279 / 1500 = 85% @2022-12-05 06:39:31.698677
1280 / 1500 = 85% @2022-12-05 06:39:33.341633
1281 / 1500 = 85% @2022-12-05 06:39:34.741152
1282 / 1500 = 85% @2022-12-05 06:39:36.147937
1283 / 1500 = 85% @2022-12-05 06:39:37.477393
1284 / 1500 = 85% @2022-12-05 06:39:38.408481
1285 / 1500 = 85% @2022-12-05 06:39:39.590588
1286 / 1500 = 85% @2022-12-05 06:39:42.874978
1287 / 1500 = 85% @2022-12-05 06:39:45.933149
1288 / 1500 = 85% @2022-12-05 06:39:49.943474
1289 / 1500 = 85% @2022-12-05 06:39:52.991453
1290 / 1500 = 86% @2022-12-05 06:39:56.028901
1291 / 1500 = 86% @2022-12-05 06:40:07.880209
1292 / 1500 = 86% @2022-12-05 06:40:10.131787
1293 / 1500 = 86% @2022-12-05 06:40:11.770765
1294 / 1500 = 86% @2022-12-05 06:40:12.731843
1295 / 1500 = 86% @2022-12-05 06:40:16.710356
1296 / 1500 = 86% @2022-12-05 06:40:17.776851
1297 / 1500 = 86% @2022-12-05 06:40:18.770189
1298 / 1500 = 86% @2022-12-05 06:40:20.620618
1299 / 1500 = 86% @2022-12-05 06:40:23.264010
1300 / 1500 = 86% @2022-12-05 06:40:25.158795
1301 / 1500 = 86% @2022-12-05 06:40:26.575408
1302 / 1500 = 86% @2022-12-05 06:40:27.618896
1303 / 1500 = 86% @2022-12-05 06:40:30.094952
1304 / 1500 = 86% @2022-12-05 06:40:33.834865
1305 / 1500 = 87% @2022-12-05 06:40:34.882750
1306 / 1500 = 87% @2022-12-05 06:40:35.929240
1307 / 1500 = 87% @2022-12-05 06:40:37.793688
1308 / 1500 = 87% @2022-12-05 06:40:39.284540
1309 / 1500 = 87% @2022-12-05 06:40:40.327439
1310 / 1500 = 87% @2022-12-05 06:40:41.370494
1311 / 1500 = 87% @2022-12-05 06:40:42.416885
1312 / 1500 = 87% @2022-12-05 06:40:43.614967
1313 / 1500 = 87% @2022-12-05 06:40:47.368357
1314 / 1500 = 87% @2022-12-05 06:40:48.506071
1315 / 1500 = 87% @2022-12-05 06:40:49.740985
1316 / 1500 = 87% @2022-12-05 06:40:52.968323
1317 / 1500 = 87% @2022-12-05 06:40:58.331586
1318 / 1500 = 87% @2022-12-05 06:40:59.644918
1319 / 1500 = 87% @2022-12-05 06:41:02.289602
1320 / 1500 = 88% @2022-12-05 06:41:06.080483
1321 / 1500 = 88% @2022-12-05 06:41:09.902498
1322 / 1500 = 88% @2022-12-05 06:41:13.780120
1323 / 1500 = 88% @2022-12-05 06:41:18.044522
1324 / 1500 = 88% @2022-12-05 06:41:22.896737
1325 / 1500 = 88% @2022-12-05 06:41:28.488261
1326 / 1500 = 88% @2022-12-05 06:41:32.303808
1327 / 1500 = 88% @2022-12-05 06:41:37.654495
1328 / 1500 = 88% @2022-12-05 06:41:42.520749
1329 / 1500 = 88% @2022-12-05 06:41:46.321753
1330 / 1500 = 88% @2022-12-05 06:41:47.655304
1331 / 1500 = 88% @2022-12-05 06:41:52.365907
1332 / 1500 = 88% @2022-12-05 06:41:54.540187
1333 / 1500 = 88% @2022-12-05 06:41:59.527815
1334 / 1500 = 88% @2022-12-05 06:42:03.387223
1335 / 1500 = 89% @2022-12-05 06:42:04.635034
1336 / 1500 = 89% @2022-12-05 06:42:05.822222
1337 / 1500 = 89% @2022-12-05 06:42:07.157113
1338 / 1500 = 89% @2022-12-05 06:42:08.455948
1339 / 1500 = 89% @2022-12-05 06:42:09.700661
1340 / 1500 = 89% @2022-12-05 06:42:10.935138
1341 / 1500 = 89% @2022-12-05 06:42:12.131872
1342 / 1500 = 89% @2022-12-05 06:42:15.648349
1343 / 1500 = 89% @2022-12-05 06:42:16.920801
1344 / 1500 = 89% @2022-12-05 06:42:18.991608
1345 / 1500 = 89% @2022-12-05 06:42:26.545738
1346 / 1500 = 89% @2022-12-05 06:42:29.957910
1347 / 1500 = 89% @2022-12-05 06:42:31.728036
1348 / 1500 = 89% @2022-12-05 06:42:34.991015
1349 / 1500 = 89% @2022-12-05 06:42:39.792941
1350 / 1500 = 90% @2022-12-05 06:42:45.852999
1351 / 1500 = 90% @2022-12-05 06:42:49.088517
1352 / 1500 = 90% @2022-12-05 06:42:50.489016
1353 / 1500 = 90% @2022-12-05 06:42:51.941159
1354 / 1500 = 90% @2022-12-05 06:42:53.309513
1355 / 1500 = 90% @2022-12-05 06:42:54.973734
1356 / 1500 = 90% @2022-12-05 06:43:15.507701
1357 / 1500 = 90% @2022-12-05 06:43:17.139155
1358 / 1500 = 90% @2022-12-05 06:43:18.512509
1359 / 1500 = 90% @2022-12-05 06:43:20.365640
1360 / 1500 = 90% @2022-12-05 06:43:22.066103
1361 / 1500 = 90% @2022-12-05 06:43:27.306445
1362 / 1500 = 90% @2022-12-05 06:43:32.538025
1363 / 1500 = 90% @2022-12-05 06:43:37.835064
1364 / 1500 = 90% @2022-12-05 06:43:43.034004
1365 / 1500 = 91% @2022-12-05 06:43:48.180134
1366 / 1500 = 91% @2022-12-05 06:43:53.443815
1367 / 1500 = 91% @2022-12-05 06:43:58.517821
1368 / 1500 = 91% @2022-12-05 06:44:03.670851
1369 / 1500 = 91% @2022-12-05 06:44:08.859125
1370 / 1500 = 91% @2022-12-05 06:44:14.048673
1371 / 1500 = 91% @2022-12-05 06:44:15.816960
1372 / 1500 = 91% @2022-12-05 06:44:17.575078
1373 / 1500 = 91% @2022-12-05 06:44:19.319736
1374 / 1500 = 91% @2022-12-05 06:44:21.171417
1375 / 1500 = 91% @2022-12-05 06:44:28.511282
1376 / 1500 = 91% @2022-12-05 06:44:36.802412
1377 / 1500 = 91% @2022-12-05 06:44:38.295593
1378 / 1500 = 91% @2022-12-05 06:44:47.596150
1379 / 1500 = 91% @2022-12-05 06:44:50.766495
1380 / 1500 = 92% @2022-12-05 06:44:54.040343
1381 / 1500 = 92% @2022-12-05 06:44:57.208047
1382 / 1500 = 92% @2022-12-05 06:45:02.924245
1383 / 1500 = 92% @2022-12-05 06:45:12.238434
1384 / 1500 = 92% @2022-12-05 06:45:17.626866
1385 / 1500 = 92% @2022-12-05 06:45:19.235650
1386 / 1500 = 92% @2022-12-05 06:45:21.551819
1387 / 1500 = 92% @2022-12-05 06:45:31.535858
1388 / 1500 = 92% @2022-12-05 06:45:47.631160
1389 / 1500 = 92% @2022-12-05 06:46:08.981857
1390 / 1500 = 92% @2022-12-05 06:46:24.265032
1391 / 1500 = 92% @2022-12-05 06:46:39.854556
1392 / 1500 = 92% @2022-12-05 06:46:46.883597
1393 / 1500 = 92% @2022-12-05 06:46:56.274868
1394 / 1500 = 92% @2022-12-05 06:46:57.699484
1395 / 1500 = 93% @2022-12-05 06:46:59.125592
1396 / 1500 = 93% @2022-12-05 06:47:05.064301
1397 / 1500 = 93% @2022-12-05 06:47:06.546692
1398 / 1500 = 93% @2022-12-05 06:47:08.209730
1399 / 1500 = 93% @2022-12-05 06:47:11.569118
1400 / 1500 = 93% @2022-12-05 06:47:14.547505
1401 / 1500 = 93% @2022-12-05 06:47:16.164183
1402 / 1500 = 93% @2022-12-05 06:47:17.742364
1403 / 1500 = 93% @2022-12-05 06:47:20.141706
1404 / 1500 = 93% @2022-12-05 06:47:21.713364
1405 / 1500 = 93% @2022-12-05 06:47:23.280697
1406 / 1500 = 93% @2022-12-05 06:47:24.924079
1407 / 1500 = 93% @2022-12-05 06:47:34.188023
1408 / 1500 = 93% @2022-12-05 06:47:42.921648
1409 / 1500 = 93% @2022-12-05 06:47:51.783262
1410 / 1500 = 94% @2022-12-05 06:48:00.543160
1411 / 1500 = 94% @2022-12-05 06:48:09.341651
1412 / 1500 = 94% @2022-12-05 06:48:18.206632
1413 / 1500 = 94% @2022-12-05 06:48:27.217729
1414 / 1500 = 94% @2022-12-05 06:48:36.339174
1415 / 1500 = 94% @2022-12-05 06:48:45.498530
1416 / 1500 = 94% @2022-12-05 06:48:54.133906
1417 / 1500 = 94% @2022-12-05 06:49:02.685543
1418 / 1500 = 94% @2022-12-05 06:49:11.328326
1419 / 1500 = 94% @2022-12-05 06:49:19.890386
1420 / 1500 = 94% @2022-12-05 06:49:28.463976
1421 / 1500 = 94% @2022-12-05 06:49:37.033735
1422 / 1500 = 94% @2022-12-05 06:49:45.709534
1423 / 1500 = 94% @2022-12-05 06:49:54.643089
1424 / 1500 = 94% @2022-12-05 06:50:03.766047
1425 / 1500 = 95% @2022-12-05 06:50:07.619278
1426 / 1500 = 95% @2022-12-05 06:50:23.547380
1427 / 1500 = 95% @2022-12-05 06:50:25.691482
1428 / 1500 = 95% @2022-12-05 06:50:27.727615
1429 / 1500 = 95% @2022-12-05 06:50:30.104370
1430 / 1500 = 95% @2022-12-05 06:50:32.119057
1431 / 1500 = 95% @2022-12-05 06:50:34.102129
1432 / 1500 = 95% @2022-12-05 06:50:36.080413
1433 / 1500 = 95% @2022-12-05 06:50:39.546875
1434 / 1500 = 95% @2022-12-05 06:50:48.813524
1435 / 1500 = 95% @2022-12-05 06:50:50.905637
1436 / 1500 = 95% @2022-12-05 06:50:52.931598
1437 / 1500 = 95% @2022-12-05 06:50:55.056118
1438 / 1500 = 95% @2022-12-05 06:51:03.967238
1439 / 1500 = 95% @2022-12-05 06:51:12.847676
1440 / 1500 = 96% @2022-12-05 06:51:21.822281
1441 / 1500 = 96% @2022-12-05 06:51:30.768767
1442 / 1500 = 96% @2022-12-05 06:51:39.823961
1443 / 1500 = 96% @2022-12-05 06:51:49.151061
1444 / 1500 = 96% @2022-12-05 06:51:58.545811
1445 / 1500 = 96% @2022-12-05 06:52:07.954166
1446 / 1500 = 96% @2022-12-05 06:52:17.356272
1447 / 1500 = 96% @2022-12-05 06:52:26.783472
1448 / 1500 = 96% @2022-12-05 06:52:28.452975
1449 / 1500 = 96% @2022-12-05 06:52:30.680765
1450 / 1500 = 96% @2022-12-05 06:52:32.359012
1451 / 1500 = 96% @2022-12-05 06:52:34.093932
1452 / 1500 = 96% @2022-12-05 06:52:35.958176
1453 / 1500 = 96% @2022-12-05 06:52:38.043788
1454 / 1500 = 96% @2022-12-05 06:52:39.722711
1455 / 1500 = 97% @2022-12-05 06:52:42.866483
1456 / 1500 = 97% @2022-12-05 06:52:44.903226
1457 / 1500 = 97% @2022-12-05 06:52:46.592754
1458 / 1500 = 97% @2022-12-05 06:52:48.349360
1459 / 1500 = 97% @2022-12-05 06:52:50.010645
1460 / 1500 = 97% @2022-12-05 06:52:51.686014
1461 / 1500 = 97% @2022-12-05 06:52:55.775159
1462 / 1500 = 97% @2022-12-05 06:52:58.559159
1463 / 1500 = 97% @2022-12-05 06:53:00.762597
1464 / 1500 = 97% @2022-12-05 06:53:03.009036
1465 / 1500 = 97% @2022-12-05 06:53:05.252380
1466 / 1500 = 97% @2022-12-05 06:53:07.506510
1467 / 1500 = 97% @2022-12-05 06:53:09.495305
1468 / 1500 = 97% @2022-12-05 06:53:22.384331
1469 / 1500 = 97% @2022-12-05 06:53:31.186064
1470 / 1500 = 98% @2022-12-05 06:53:34.886131
1471 / 1500 = 98% @2022-12-05 06:53:38.564691
1472 / 1500 = 98% @2022-12-05 06:53:40.344071
1473 / 1500 = 98% @2022-12-05 06:53:53.354799
1474 / 1500 = 98% @2022-12-05 06:53:56.099895
1475 / 1500 = 98% @2022-12-05 06:54:01.304175
1476 / 1500 = 98% @2022-12-05 06:54:03.099249
1477 / 1500 = 98% @2022-12-05 06:54:04.884698
1478 / 1500 = 98% @2022-12-05 06:54:28.875684
1479 / 1500 = 98% @2022-12-05 06:54:31.152397
1480 / 1500 = 98% @2022-12-05 06:54:43.908461
1481 / 1500 = 98% @2022-12-05 06:54:45.708634
1482 / 1500 = 98% @2022-12-05 06:54:47.595168
1483 / 1500 = 98% @2022-12-05 06:55:13.843462
1484 / 1500 = 98% @2022-12-05 06:55:15.676940
1485 / 1500 = 99% @2022-12-05 06:55:41.438918
1486 / 1500 = 99% @2022-12-05 06:55:44.335096
1487 / 1500 = 99% @2022-12-05 06:55:46.216185
1488 / 1500 = 99% @2022-12-05 06:55:48.353666
1489 / 1500 = 99% @2022-12-05 06:55:50.903855
1490 / 1500 = 99% @2022-12-05 06:55:54.666343
1491 / 1500 = 99% @2022-12-05 06:55:58.340778
1492 / 1500 = 99% @2022-12-05 06:56:00.666309
